scorer,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000
bodyparts,leftear,leftear,leftear,rightear,rightear,rightear,nose,nose,nose,tailbase,tailbase,tailbase,object1,object1,object1,object2,object2,object2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
943,159.79676818847656,171.5353240966797,0.9999979734420776,143.80743408203125,176.43182373046875,0.9999972581863403,160.36492919921875,187.09130859375,0.9999998807907104,153.77137756347656,123.3550033569336,0.9999996423721313,460.8043518066406,427.0953369140625,0.9996387958526611,227.46311950683594,131.3513641357422,0.8957555294036865
944,163.4418182373047,169.98805236816406,0.999998927116394,153.37501525878906,178.09385681152344,0.9999974966049194,171.5332794189453,179.21072387695312,0.9999997615814209,143.17208862304688,129.00355529785156,0.9999998807907104,461.45361328125,426.6958312988281,0.9998189806938171,227.54098510742188,130.74853515625,0.9694507718086243
945,170.86331176757812,163.91261291503906,0.9999986886978149,166.906494140625,176.56024169921875,0.9999865293502808,184.9284210205078,171.80992126464844,0.9999990463256836,139.2006072998047,135.7707977294922,0.9999995231628418,461.0281982421875,425.6584167480469,0.9992197751998901,227.40199279785156,130.5266876220703,0.4433234632015228
946,172.8517303466797,159.92831420898438,0.9999946355819702,169.0958709716797,174.01426696777344,0.9999959468841553,187.97080993652344,166.59158325195312,0.9999996423721313,133.61203002929688,142.13540649414062,0.9999934434890747,461.3588562011719,426.4220275878906,0.9997177720069885,226.74169921875,129.6337127685547,0.4849727749824524
947,169.84213256835938,155.173828125,0.999992847442627,172.18299865722656,169.1057891845703,0.9999990463256836,187.7065887451172,157.78688049316406,0.9999991655349731,133.36767578125,141.54188537597656,0.9999945163726807,461.1427307128906,426.1921081542969,0.9994397759437561,227.92889404296875,129.38023376464844,0.8356784582138062
948,171.97279357910156,155.32449340820312,0.9999942779541016,174.58372497558594,168.46592712402344,0.9999967813491821,189.72906494140625,158.7871551513672,0.9999971389770508,133.1487274169922,142.1566619873047,0.9999938011169434,460.8406982421875,425.44000244140625,0.9973776340484619,227.69119262695312,128.4230499267578,0.9581979513168335
949,173.37310791015625,156.87240600585938,0.9999946355819702,176.18186950683594,170.15621948242188,0.9999953508377075,190.5384063720703,161.96246337890625,0.999998927116394,133.59466552734375,142.43832397460938,0.9999939203262329,461.4206848144531,424.8881530761719,0.9984594583511353,227.82003784179688,128.93338012695312,0.8960503339767456
950,173.73565673828125,156.74374389648438,0.9999945163726807,176.29515075683594,170.0436553955078,0.999997615814209,190.5828094482422,161.71826171875,0.9999986886978149,133.98291015625,144.01849365234375,0.9999936819076538,461.4996337890625,425.6796875,0.998846173286438,227.8780517578125,128.10421752929688,0.971016526222229
951,174.3319091796875,157.3110809326172,0.9999936819076538,176.57791137695312,168.8837432861328,0.9999973773956299,190.23947143554688,162.21771240234375,0.9999988079071045,133.24742126464844,143.09104919433594,0.9999932050704956,462.0979309082031,425.3982849121094,0.9994188547134399,227.55126953125,129.50665283203125,0.8392094373703003
952,174.14793395996094,157.10659790039062,0.9999924898147583,176.1011962890625,169.81732177734375,0.9999949932098389,189.64566040039062,162.00498962402344,0.9999983310699463,134.12754821777344,143.76556396484375,0.999994158744812,461.8311462402344,425.0027160644531,0.9983305335044861,227.8924102783203,129.5496063232422,0.9456782937049866
953,174.90090942382812,157.55355834960938,0.9999871253967285,176.80079650878906,168.87022399902344,0.9999971389770508,189.6263885498047,162.53627014160156,0.9999991655349731,134.09559631347656,144.1865997314453,0.9999969005584717,461.3934020996094,424.9877624511719,0.9991501569747925,227.7650604248047,129.8621063232422,0.7437077760696411
954,174.07652282714844,157.52999877929688,0.9999902248382568,176.15696716308594,169.2486572265625,0.9999951124191284,189.64620971679688,161.93626403808594,0.9999985694885254,133.96229553222656,143.73390197753906,0.9999955892562866,225.4874725341797,133.81092834472656,0.9988811612129211,227.6710205078125,129.50570678710938,0.6997934579849243
955,173.4271240234375,157.3453826904297,0.9999947547912598,175.6319122314453,170.56808471679688,0.9999933242797852,189.39825439453125,162.21876525878906,0.9999985694885254,133.23471069335938,142.8439178466797,0.9999933242797852,460.8590393066406,425.8248596191406,0.9996627569198608,227.17523193359375,130.087890625,0.8229884505271912
956,173.913330078125,157.1373291015625,0.9999918937683105,175.68826293945312,168.80154418945312,0.9999938011169434,189.5026092529297,162.02749633789062,0.999998927116394,133.1724853515625,142.73712158203125,0.9999938011169434,460.8617858886719,425.4582214355469,0.9993140697479248,227.5845947265625,129.37896728515625,0.8628886342048645
957,173.91696166992188,157.59014892578125,0.9999908208847046,175.1597137451172,170.21697998046875,0.9999909400939941,189.43704223632812,162.48043823242188,0.9999992847442627,133.0664520263672,142.9407501220703,0.9999939203262329,460.9250793457031,425.84368896484375,0.9994351267814636,228.23536682128906,128.78546142578125,0.943261981010437
958,173.64930725097656,157.62521362304688,0.9999915361404419,175.7069549560547,169.17694091796875,0.999990701675415,189.40182495117188,162.41949462890625,0.9999990463256836,133.69044494628906,144.2111053466797,0.9999943971633911,460.8346862792969,425.4734191894531,0.9996206760406494,227.8294677734375,128.19293212890625,0.9016796350479126
959,173.4143524169922,157.6422119140625,0.9999910593032837,175.5480499267578,170.3297576904297,0.9999905824661255,189.47589111328125,162.37464904785156,0.9999991655349731,133.32867431640625,142.75750732421875,0.9999951124191284,460.78179931640625,426.33349609375,0.9994165897369385,227.2561798095703,128.78585815429688,0.7070304751396179
960,171.5113525390625,163.3896026611328,0.9999979734420776,164.88592529296875,173.2064666748047,0.9999984502792358,180.50421142578125,174.8049774169922,0.9999994039535522,133.6038818359375,138.91287231445312,0.999992847442627,461.5869140625,425.4602355957031,0.999588668346405,228.1514434814453,129.98338317871094,0.9533801674842834
961,168.29757690429688,172.8784637451172,0.9999895095825195,155.69129943847656,179.9970245361328,0.9999997615814209,170.91795349121094,188.2970733642578,0.9999998807907104,134.5326385498047,137.68222045898438,0.9999970197677612,225.53619384765625,133.41049194335938,0.9997739195823669,227.13804626464844,131.77305603027344,0.2574753165245056
962,167.90155029296875,183.91249084472656,0.9999988079071045,154.57447814941406,189.35792541503906,0.9999984502792358,170.41574096679688,201.89918518066406,0.9999998807907104,139.15663146972656,143.74742126464844,0.9999991655349731,462.21722412109375,425.7444763183594,0.9991819262504578,227.17483520507812,131.0337371826172,0.9380715489387512
963,166.70265197753906,196.0083465576172,0.9999995231628418,153.3192138671875,201.85391235351562,0.9999991655349731,170.27264404296875,215.03651428222656,0.9999997615814209,143.5369110107422,150.27911376953125,1.0,462.4296569824219,425.42138671875,0.9996102452278137,226.32626342773438,131.59339904785156,0.9434446692466736
964,171.22584533691406,203.3968963623047,0.9999887943267822,157.64117431640625,211.5990753173828,0.9999990463256836,173.42984008789062,225.7106475830078,0.9999998807907104,149.9404754638672,159.28485107421875,1.0,461.686279296875,425.6843566894531,0.999538779258728,226.7600555419922,131.08621215820312,0.9534484148025513
965,170.9492645263672,212.59222412109375,0.9999992847442627,157.1082305908203,219.29539489746094,0.999997615814209,174.7022705078125,234.57838439941406,0.9999996423721313,149.58285522460938,168.64051818847656,1.0,461.4121398925781,425.1848449707031,0.9995790123939514,226.90748596191406,131.62994384765625,0.9538360238075256
966,168.6734619140625,221.5380096435547,0.9999934434890747,153.40353393554688,226.34396362304688,0.9999991655349731,170.14756774902344,242.9590606689453,0.9999997615814209,151.581787109375,172.74807739257812,0.9999998807907104,461.21783447265625,424.71044921875,0.9985350370407104,226.80255126953125,130.8863525390625,0.9010618925094604
967,166.1182403564453,229.94508361816406,1.0,152.3106231689453,229.14566040039062,0.9999997615814209,157.78074645996094,245.74276733398438,0.9999998807907104,156.41122436523438,175.0786590576172,0.9999998807907104,461.24957275390625,424.42578125,0.9997005462646484,226.58200073242188,131.070068359375,0.9524570107460022
968,163.0041046142578,246.76605224609375,1.0,147.72335815429688,244.53036499023438,1.0,152.97674560546875,261.1925964355469,0.9999998807907104,157.6041717529297,185.12576293945312,0.9999998807907104,460.97039794921875,425.1519470214844,0.9993519186973572,226.33023071289062,131.7749786376953,0.9455906748771667
969,157.29278564453125,270.8492126464844,0.9999995231628418,141.80445861816406,268.880615234375,0.9999977350234985,150.6244354248047,288.4812927246094,1.0,156.89622497558594,208.1568603515625,1.0,460.6213073730469,424.8663024902344,0.9979544878005981,226.28273010253906,130.6468048095703,0.9878181219100952
970,153.8000946044922,295.69671630859375,0.9999998807907104,137.67149353027344,293.7142028808594,0.9999996423721313,143.37887573242188,312.05255126953125,0.9999998807907104,157.16610717773438,232.05043029785156,1.0,460.85430908203125,425.97808837890625,0.9994223117828369,226.3711395263672,131.1123504638672,0.9926156997680664
971,147.15228271484375,321.4246826171875,0.9999998807907104,132.93496704101562,319.1846923828125,0.9999996423721313,138.52976989746094,335.8083190917969,0.9999997615814209,147.55850219726562,256.84228515625,1.0,461.4049072265625,425.67669677734375,0.9996403455734253,226.62863159179688,131.0063018798828,0.9739089608192444
972,145.92225646972656,336.486328125,0.9999991655349731,131.337158203125,333.2754821777344,0.9999996423721313,130.9633026123047,349.9321594238281,0.9999998807907104,151.66378784179688,270.9678039550781,1.0,461.19219970703125,424.8840026855469,0.9986074566841125,227.27833557128906,131.671875,0.962390661239624
973,143.42408752441406,344.61273193359375,0.9999992847442627,127.61187744140625,338.53887939453125,0.9999998807907104,125.94343566894531,359.19732666015625,0.9999997615814209,147.15501403808594,283.2635803222656,1.0,461.5469970703125,425.2168884277344,0.9994839429855347,227.3207244873047,132.11585998535156,0.9798681139945984
974,144.0482940673828,352.41412353515625,0.9999996423721313,129.7007293701172,349.3273620605469,0.9999997615814209,128.1216583251953,366.34136962890625,1.0,145.86737060546875,292.8363037109375,1.0,461.38067626953125,425.4747619628906,0.9995524287223816,227.07969665527344,131.88189697265625,0.9541133046150208
975,146.24740600585938,359.8766784667969,0.9999998807907104,134.06748962402344,361.5198974609375,0.9999994039535522,141.3018798828125,373.36578369140625,0.9999998807907104,143.156005859375,299.7398681640625,1.0,461.6414794921875,425.4231262207031,0.999524712562561,227.31846618652344,131.49856567382812,0.9905732274055481
976,148.3056640625,373.56689453125,1.0,134.03466796875,376.2231140136719,0.9999997615814209,147.1259002685547,392.4060974121094,1.0,144.46035766601562,313.7339782714844,1.0,461.7960510253906,425.1194763183594,0.9990274906158447,227.40184020996094,131.109375,0.9530801177024841
977,152.3953857421875,395.7477111816406,0.9999957084655762,135.6555633544922,397.56109619140625,0.999997615814209,150.6486358642578,414.6031799316406,1.0,139.0898895263672,335.5697021484375,1.0,460.91119384765625,425.4001159667969,0.9986281394958496,227.25990295410156,131.58836364746094,0.9868736863136292
978,150.93275451660156,411.3465881347656,0.9999984502792358,135.58973693847656,414.1306457519531,0.9999988079071045,152.80015563964844,431.39404296875,1.0,139.53652954101562,353.79339599609375,1.0,461.6022644042969,424.9522705078125,0.9979894161224365,227.0028076171875,132.04476928710938,0.9687680602073669
979,159.07546997070312,423.2016906738281,0.9999994039535522,144.17677307128906,431.4931945800781,0.9999983310699463,163.08692932128906,443.90087890625,1.0,142.9838104248047,369.3385925292969,1.0,461.1489562988281,425.4186096191406,0.9990729093551636,225.9580841064453,132.07522583007812,0.9680533409118652
980,165.21035766601562,439.0238342285156,0.9999992847442627,152.9698028564453,446.8249816894531,0.999997615814209,170.70692443847656,456.94378662109375,0.9999998807907104,144.45053100585938,387.2310791015625,1.0,461.6448974609375,425.9236755371094,0.999495267868042,226.49790954589844,131.4521026611328,0.9942370653152466
981,169.58213806152344,450.9338073730469,0.9999979734420776,155.85740661621094,458.9610900878906,0.9999985694885254,173.79347229003906,471.0148620605469,1.0,146.1613006591797,402.7415466308594,1.0,461.570068359375,424.77386474609375,0.9988105297088623,226.18846130371094,131.26902770996094,0.9679513573646545
982,167.5939178466797,453.531982421875,0.9999995231628418,154.8007354736328,459.1358947753906,0.9999990463256836,171.21807861328125,471.72503662109375,0.9999995231628418,151.16407775878906,402.2845458984375,1.0,461.2403259277344,424.64019775390625,0.9914014935493469,226.36875915527344,131.86480712890625,0.9634543061256409
983,163.1017608642578,452.8087463378906,0.9999998807907104,151.05987548828125,457.843017578125,0.9999974966049194,162.4497833251953,466.1805725097656,1.0,150.681396484375,401.5289001464844,1.0,461.1115417480469,426.4716796875,0.9977868795394897,226.46263122558594,131.4687042236328,0.9869814515113831
984,158.29241943359375,457.60400390625,0.9999967813491821,144.73983764648438,456.5782165527344,0.9999986886978149,149.24058532714844,469.28094482421875,1.0,151.77215576171875,400.6747131347656,1.0,461.8343505859375,424.4370422363281,0.9983603358268738,227.1131134033203,131.5921630859375,0.9912106990814209
985,156.01705932617188,473.36517333984375,0.9999996423721313,140.59396362304688,471.882568359375,0.9999990463256836,144.26382446289062,487.01055908203125,1.0,154.98165893554688,412.0133056640625,1.0,461.8194580078125,425.4932556152344,0.9990760087966919,226.24264526367188,131.32659912109375,0.9374307990074158
986,150.52059936523438,483.6778869628906,0.9999998807907104,135.67637634277344,480.13916015625,0.9999979734420776,139.7947540283203,493.7614440917969,0.9999997615814209,153.83029174804688,424.8684997558594,0.9999998807907104,461.9081115722656,424.5880126953125,0.9954837560653687,226.51824951171875,130.80223083496094,0.9784665703773499
987,151.8961181640625,479.95355224609375,0.9999994039535522,138.3048858642578,477.1053161621094,0.9999961853027344,142.2766571044922,493.1109313964844,0.9999994039535522,157.45838928222656,425.8720397949219,0.9999998807907104,461.6232604980469,425.5352783203125,0.9977860450744629,226.27145385742188,131.5657196044922,0.960627555847168
988,155.59230041503906,477.27276611328125,0.9999992847442627,140.3804473876953,475.61102294921875,0.9999977350234985,147.878173828125,494.9372863769531,1.0,159.43922424316406,425.9529724121094,1.0,461.85791015625,426.09716796875,0.9995192289352417,226.2583465576172,131.75181579589844,0.9650450944900513
989,157.3170928955078,475.69598388671875,0.9999995231628418,142.58319091796875,478.5874328613281,0.9999982118606567,155.6478271484375,494.21600341796875,0.9999997615814209,158.76004028320312,425.3901672363281,0.9999998807907104,461.7267150878906,424.573486328125,0.9994649291038513,226.44749450683594,131.1785430908203,0.97978276014328
990,159.3194122314453,474.7740478515625,0.9999980926513672,144.36370849609375,478.4409484863281,0.9999988079071045,157.52635192871094,494.35009765625,0.9999992847442627,157.9716339111328,425.9770202636719,0.9999998807907104,461.4958801269531,425.9085693359375,0.9998946189880371,226.2482147216797,130.93453979492188,0.9932767748832703
991,159.10928344726562,474.3713684082031,0.9999988079071045,143.76495361328125,478.3912353515625,0.9999988079071045,157.57119750976562,495.8501281738281,0.9999994039535522,157.49302673339844,426.0853576660156,0.9999997615814209,461.497802734375,424.7806701660156,0.9987980127334595,226.9969482421875,131.53375244140625,0.962535560131073
